{ 09 41 A0 1D 12 F1 11 00 00 }, Delta:6,794ms, Position:[4637,4593], Pressure:0, PenButtons:[False False], ReportType:VeikkA15TabletReport
{ 09 41 A0 F3 11 55 12 00 00 }, Delta:5,979ms, Position:[4595,4693], Pressure:0, PenButtons:[False False], ReportType:VeikkA15TabletReport
{ 09 41 A0 CC 11 BD 12 00 00 }, Delta:5,450ms, Position:[4556,4797], Pressure:0, PenButtons:[False False], ReportType:VeikkA15TabletReport
{ 09 41 A0 A7 11 2F 13 00 00 }, Delta:6,088ms, Position:[4519,4911], Pressure:0, PenButtons:[False False], ReportType:VeikkA15TabletReport
{ 09 41 A0 86 11 A7 13 00 00 }, Delta:5,520ms, Position:[4486,5031], Pressure:0, PenButtons:[False False], ReportType:VeikkA15TabletReport
{ 09 41 A0 67 11 26 14 00 00 }, Delta:6,155ms, Position:[4455,5158], Pressure:0, PenButtons:[False False], ReportType:VeikkA15TabletReport
{ 09 41 A0 4C 11 AC 14 00 00 }, Delta:6,366ms, Position:[4428,5292], Pressure:0, PenButtons:[False False], ReportType:VeikkA15TabletReport
{ 09 41 A0 35 11 37 15 00 00 }, Delta:5,474ms, Position:[4405,5431], Pressure:0, PenButtons:[False False], ReportType:VeikkA15TabletReport
{ 09 41 A0 23 11 C6 15 00 00 }, Delta:6,558ms, Position:[4387,5574], Pressure:0, PenButtons:[False False], ReportType:VeikkA15TabletReport
{ 09 41 A0 16 11 5A 16 00 00 }, Delta:5,462ms, Position:[4374,5722], Pressure:0, PenButtons:[False False], ReportType:VeikkA15TabletReport
{ 09 41 A0 0D 11 F3 16 00 00 }, Delta:6,069ms, Position:[4365,5875], Pressure:0, PenButtons:[False False], ReportType:VeikkA15TabletReport
{ 09 41 A0 0D 11 8F 17 00 00 }, Delta:6,545ms, Position:[4365,6031], Pressure:0, PenButtons:[False False], ReportType:VeikkA15TabletReport
{ 09 41 A0 0D 11 2F 18 00 00 }, Delta:5,328ms, Position:[4365,6191], Pressure:0, PenButtons:[False False], ReportType:VeikkA15TabletReport
{ 09 41 A0 0D 11 D4 18 00 00 }, Delta:5,900ms, Position:[4365,6356], Pressure:0, PenButtons:[False False], ReportType:VeikkA15TabletReport
{ 09 41 A0 0D 11 7C 19 00 00 }, Delta:6,211ms, Position:[4365,6524], Pressure:0, PenButtons:[False False], ReportType:VeikkA15TabletReport
{ 09 41 A0 1C 11 28 1A 00 00 }, Delta:5,962ms, Position:[4380,6696], Pressure:0, PenButtons:[False False], ReportType:VeikkA15TabletReport
{ 09 41 A0 2B 11 D7 1A 00 00 }, Delta:6,614ms, Position:[4395,6871], Pressure:0, PenButtons:[False False], ReportType:VeikkA15TabletReport
{ 09 41 A0 3C 11 8A 1B 00 00 }, Delta:5,337ms, Position:[4412,7050], Pressure:0, PenButtons:[False False], ReportType:VeikkA15TabletReport
{ 09 41 A0 4E 11 42 1C 00 00 }, Delta:5,979ms, Position:[4430,7234], Pressure:0, PenButtons:[False False], ReportType:VeikkA15TabletReport
{ 09 41 A0 60 11 FD 1C 00 00 }, Delta:6,234ms, Position:[4448,7421], Pressure:0, PenButtons:[False False], ReportType:VeikkA15TabletReport
{ 09 41 A0 72 11 BA 1D 00 00 }, Delta:6,088ms, Position:[4466,7610], Pressure:0, PenButtons:[False False], ReportType:VeikkA15TabletReport
{ 09 41 A0 86 11 79 1E 00 00 }, Delta:6,376ms, Position:[4486,7801], Pressure:0, PenButtons:[False False], ReportType:VeikkA15TabletReport
{ 09 41 A0 98 11 3C 1F 00 00 }, Delta:5,727ms, Position:[4504,7996], Pressure:0, PenButtons:[False False], ReportType:VeikkA15TabletReport
{ 09 41 A0 AA 11 05 20 00 00 }, Delta:5,688ms, Position:[4522,8197], Pressure:0, PenButtons:[False False], ReportType:VeikkA15TabletReport
{ 09 41 A0 BB 11 D2 20 00 00 }, Delta:6,523ms, Position:[4539,8402], Pressure:0, PenButtons:[False False], ReportType:VeikkA15TabletReport
{ 09 41 A0 CC 11 A0 21 00 00 }, Delta:5,441ms, Position:[4556,8608], Pressure:0, PenButtons:[False False], ReportType:VeikkA15TabletReport
{ 09 41 A0 DA 11 6E 22 00 00 }, Delta:6,090ms, Position:[4570,8814], Pressure:0, PenButtons:[False False], ReportType:VeikkA15TabletReport
{ 09 41 A0 E9 11 3B 23 00 00 }, Delta:5,984ms, Position:[4585,9019], Pressure:0, PenButtons:[False False], ReportType:VeikkA15TabletReport
{ 09 41 A0 FA 11 07 24 00 00 }, Delta:6,519ms, Position:[4602,9223], Pressure:0, PenButtons:[False False], ReportType:VeikkA15TabletReport
{ 09 41 A0 0C 12 D2 24 00 00 }, Delta:5,920ms, Position:[4620,9426], Pressure:0, PenButtons:[False False], ReportType:VeikkA15TabletReport
{ 09 41 A0 22 12 9E 25 00 00 }, Delta:5,451ms, Position:[4642,9630], Pressure:0, PenButtons:[False False], ReportType:VeikkA15TabletReport
{ 09 41 A0 3C 12 69 26 00 00 }, Delta:6,114ms, Position:[4668,9833], Pressure:0, PenButtons:[False False], ReportType:VeikkA15TabletReport
{ 09 41 A0 5C 12 32 27 00 00 }, Delta:6,734ms, Position:[4700,10034], Pressure:0, PenButtons:[False False], ReportType:VeikkA15TabletReport
{ 09 41 A0 82 12 FB 27 00 00 }, Delta:5,141ms, Position:[4738,10235], Pressure:0, PenButtons:[False False], ReportType:VeikkA15TabletReport
{ 09 41 A0 AD 12 C2 28 00 00 }, Delta:6,152ms, Position:[4781,10434], Pressure:0, PenButtons:[False False], ReportType:VeikkA15TabletReport
{ 09 41 A0 DD 12 86 29 00 00 }, Delta:6,030ms, Position:[4829,10630], Pressure:0, PenButtons:[False False], ReportType:VeikkA15TabletReport
{ 09 41 A0 12 13 4C 2A 00 00 }, Delta:5,796ms, Position:[4882,10828], Pressure:0, PenButtons:[False False], ReportType:VeikkA15TabletReport
{ 09 41 A0 4A 13 0E 2B 00 00 }, Delta:6,327ms, Position:[4938,11022], Pressure:0, PenButtons:[False False], ReportType:VeikkA15TabletReport
{ 09 41 A0 87 13 CD 2B 00 00 }, Delta:5,698ms, Position:[4999,11213], Pressure:0, PenButtons:[False False], ReportType:VeikkA15TabletReport
{ 09 41 A0 C8 13 88 2C 00 00 }, Delta:6,103ms, Position:[5064,11400], Pressure:0, PenButtons:[False False], ReportType:VeikkA15TabletReport
{ 09 41 A0 0D 14 40 2D 00 00 }, Delta:6,649ms, Position:[5133,11584], Pressure:0, PenButtons:[False False], ReportType:VeikkA15TabletReport
{ 09 41 A0 56 14 F2 2D 00 00 }, Delta:5,473ms, Position:[5206,11762], Pressure:0, PenButtons:[False False], ReportType:VeikkA15TabletReport
{ 09 41 A0 A2 14 9E 2E 00 00 }, Delta:6,280ms, Position:[5282,11934], Pressure:0, PenButtons:[False False], ReportType:VeikkA15TabletReport
{ 09 41 A0 F3 14 48 2F 00 00 }, Delta:6,156ms, Position:[5363,12104], Pressure:0, PenButtons:[False False], ReportType:VeikkA15TabletReport
{ 09 41 A0 49 15 EF 2F 00 00 }, Delta:5,721ms, Position:[5449,12271], Pressure:0, PenButtons:[False False], ReportType:VeikkA15TabletReport
{ 09 41 A0 A4 15 94 30 00 00 }, Delta:5,825ms, Position:[5540,12436], Pressure:0, PenButtons:[False False], ReportType:VeikkA15TabletReport
{ 09 41 A0 03 16 39 31 00 00 }, Delta:6,053ms, Position:[5635,12601], Pressure:0, PenButtons:[False False], ReportType:VeikkA15TabletReport
{ 09 41 A0 64 16 DA 31 00 00 }, Delta:6,031ms, Position:[5732,12762], Pressure:0, PenButtons:[False False], ReportType:VeikkA15TabletReport
{ 09 41 A0 CB 16 7C 32 00 00 }, Delta:5,868ms, Position:[5835,12924], Pressure:0, PenButtons:[False False], ReportType:VeikkA15TabletReport
{ 09 41 A0 35 17 1D 33 00 00 }, Delta:6,032ms, Position:[5941,13085], Pressure:0, PenButtons:[False False], ReportType:VeikkA15TabletReport
{ 09 41 A0 A2 17 BF 33 00 00 }, Delta:5,958ms, Position:[6050,13247], Pressure:0, PenButtons:[False False], ReportType:VeikkA15TabletReport
{ 09 41 A0 0F 18 60 34 00 00 }, Delta:5,909ms, Position:[6159,13408], Pressure:0, PenButtons:[False False], ReportType:VeikkA15TabletReport
{ 09 41 A0 80 18 02 35 00 00 }, Delta:6,061ms, Position:[6272,13570], Pressure:0, PenButtons:[False False], ReportType:VeikkA15TabletReport
{ 09 41 A0 EF 18 A2 35 00 00 }, Delta:5,826ms, Position:[6383,13730], Pressure:0, PenButtons:[False False], ReportType:VeikkA15TabletReport
{ 09 41 A0 61 19 41 36 00 00 }, Delta:6,176ms, Position:[6497,13889], Pressure:0, PenButtons:[False False], ReportType:VeikkA15TabletReport
{ 09 41 A0 D1 19 DF 36 00 00 }, Delta:6,440ms, Position:[6609,14047], Pressure:0, PenButtons:[False False], ReportType:VeikkA15TabletReport
{ 09 41 A0 42 1A 7A 37 00 00 }, Delta:5,872ms, Position:[6722,14202], Pressure:0, PenButtons:[False False], ReportType:VeikkA15TabletReport
{ 09 41 A0 B1 1A 13 38 00 00 }, Delta:7,624ms, Position:[6833,14355], Pressure:0, PenButtons:[False False], ReportType:VeikkA15TabletReport
{ 09 41 A0 1C 1B A8 38 00 00 }, Delta:3,934ms, Position:[6940,14504], Pressure:0, PenButtons:[False False], ReportType:VeikkA15TabletReport
{ 09 41 A0 86 1B 3B 39 00 00 }, Delta:6,061ms, Position:[7046,14651], Pressure:0, PenButtons:[False False], ReportType:VeikkA15TabletReport
{ 09 41 A0 EA 1B C9 39 00 00 }, Delta:5,954ms, Position:[7146,14793], Pressure:0, PenButtons:[False False], ReportType:VeikkA15TabletReport
{ 09 41 A0 46 1C 56 3A 00 00 }, Delta:6,289ms, Position:[7238,14934], Pressure:0, PenButtons:[False False], ReportType:VeikkA15TabletReport
{ 09 41 A0 9B 1C E1 3A 00 00 }, Delta:6,113ms, Position:[7323,15073], Pressure:0, PenButtons:[False False], ReportType:VeikkA15TabletReport
{ 09 41 A0 E7 1C 70 3B 00 00 }, Delta:6,010ms, Position:[7399,15216], Pressure:0, PenButtons:[False False], ReportType:VeikkA15TabletReport
{ 09 41 A0 29 1D 05 3C 00 00 }, Delta:6,968ms, Position:[7465,15365], Pressure:0, PenButtons:[False False], ReportType:VeikkA15TabletReport
{ 09 41 A0 61 1D A3 3C 00 00 }, Delta:4,837ms, Position:[7521,15523], Pressure:0, PenButtons:[False False], ReportType:VeikkA15TabletReport
{ 09 41 A0 90 1D 4A 3D 00 00 }, Delta:6,133ms, Position:[7568,15690], Pressure:0, PenButtons:[False False], ReportType:VeikkA15TabletReport
{ 09 41 A0 B4 1D FB 3D 00 00 }, Delta:5,797ms, Position:[7604,15867], Pressure:0, PenButtons:[False False], ReportType:VeikkA15TabletReport
{ 09 41 A0 CE 1D B8 3E 00 00 }, Delta:6,038ms, Position:[7630,16056], Pressure:0, PenButtons:[False False], ReportType:VeikkA15TabletReport
{ 09 41 A0 DD 1D 7F 3F 00 00 }, Delta:5,774ms, Position:[7645,16255], Pressure:0, PenButtons:[False False], ReportType:VeikkA15TabletReport
{ 09 41 A0 DD 1D 51 40 00 00 }, Delta:6,084ms, Position:[7645,16465], Pressure:0, PenButtons:[False False], ReportType:VeikkA15TabletReport
{ 09 41 A0 DD 1D 28 41 00 00 }, Delta:6,576ms, Position:[7645,16680], Pressure:0, PenButtons:[False False], ReportType:VeikkA15TabletReport
{ 09 41 A0 DD 1D 03 42 00 00 }, Delta:5,521ms, Position:[7645,16899], Pressure:0, PenButtons:[False False], ReportType:VeikkA15TabletReport
{ 09 41 A0 BE 1D E3 42 00 00 }, Delta:6,607ms, Position:[7614,17123], Pressure:0, PenButtons:[False False], ReportType:VeikkA15TabletReport
{ 09 41 A0 99 1D C7 43 00 00 }, Delta:5,198ms, Position:[7577,17351], Pressure:0, PenButtons:[False False], ReportType:VeikkA15TabletReport
{ 09 41 A0 6D 1D B1 44 00 00 }, Delta:6,423ms, Position:[7533,17585], Pressure:0, PenButtons:[False False], ReportType:VeikkA15TabletReport
{ 09 41 A0 36 1D A0 45 00 00 }, Delta:5,934ms, Position:[7478,17824], Pressure:0, PenButtons:[False False], ReportType:VeikkA15TabletReport
{ 09 41 A0 F7 1C 92 46 00 00 }, Delta:5,937ms, Position:[7415,18066], Pressure:0, PenButtons:[False False], ReportType:VeikkA15TabletReport
{ 09 41 A0 B0 1C 86 47 00 00 }, Delta:5,641ms, Position:[7344,18310], Pressure:0, PenButtons:[False False], ReportType:VeikkA15TabletReport
{ 09 41 A0 62 1C 7F 48 00 00 }, Delta:6,091ms, Position:[7266,18559], Pressure:0, PenButtons:[False False], ReportType:VeikkA15TabletReport
{ 09 41 A0 10 1C 7D 49 00 00 }, Delta:6,442ms, Position:[7184,18813], Pressure:0, PenButtons:[False False], ReportType:VeikkA15TabletReport
{ 09 41 A0 BA 1B 7D 4A 00 00 }, Delta:5,741ms, Position:[7098,19069], Pressure:0, PenButtons:[False False], ReportType:VeikkA15TabletReport
{ 09 41 A0 60 1B 7D 4B 00 00 }, Delta:6,056ms, Position:[7008,19325], Pressure:0, PenButtons:[False False], ReportType:VeikkA15TabletReport
{ 09 41 A0 03 1B 78 4C 00 00 }, Delta:5,847ms, Position:[6915,19576], Pressure:0, PenButtons:[False False], ReportType:VeikkA15TabletReport
{ 09 41 A0 A7 1A 70 4D 00 00 }, Delta:7,784ms, Position:[6823,19824], Pressure:0, PenButtons:[False False], ReportType:VeikkA15TabletReport
{ 09 41 A0 48 1A 65 4E 00 00 }, Delta:5,665ms, Position:[6728,20069], Pressure:0, PenButtons:[False False], ReportType:VeikkA15TabletReport
{ 09 41 A0 EA 19 5D 4F 00 00 }, Delta:4,442ms, Position:[6634,20317], Pressure:0, PenButtons:[False False], ReportType:VeikkA15TabletReport
{ 09 41 A0 8C 19 54 50 00 00 }, Delta:6,150ms, Position:[6540,20564], Pressure:0, PenButtons:[False False], ReportType:VeikkA15TabletReport
{ 09 41 A0 2A 19 48 51 00 00 }, Delta:6,252ms, Position:[6442,20808], Pressure:0, PenButtons:[False False], ReportType:VeikkA15TabletReport
{ 09 41 A0 C5 18 3C 52 00 00 }, Delta:6,379ms, Position:[6341,21052], Pressure:0, PenButtons:[False False], ReportType:VeikkA15TabletReport
{ 09 41 A0 5F 18 32 53 00 00 }, Delta:5,826ms, Position:[6239,21298], Pressure:0, PenButtons:[False False], ReportType:VeikkA15TabletReport
{ 09 41 A0 F5 17 24 54 00 00 }, Delta:5,793ms, Position:[6133,21540], Pressure:0, PenButtons:[False False], ReportType:VeikkA15TabletReport
{ 09 41 A0 89 17 13 55 00 00 }, Delta:6,025ms, Position:[6025,21779], Pressure:0, PenButtons:[False False], ReportType:VeikkA15TabletReport
{ 09 41 A0 1E 17 F9 55 00 00 }, Delta:5,880ms, Position:[5918,22009], Pressure:0, PenButtons:[False False], ReportType:VeikkA15TabletReport
{ 09 41 A0 B2 16 D3 56 00 00 }, Delta:5,886ms, Position:[5810,22227], Pressure:0, PenButtons:[False False], ReportType:VeikkA15TabletReport
{ 09 41 A0 48 16 A3 57 00 00 }, Delta:5,988ms, Position:[5704,22435], Pressure:0, PenButtons:[False False], ReportType:VeikkA15TabletReport
{ 09 41 A0 E0 15 69 58 00 00 }, Delta:6,247ms, Position:[5600,22633], Pressure:0, PenButtons:[False False], ReportType:VeikkA15TabletReport
{ 09 41 A0 7B 15 24 59 00 00 }, Delta:6,925ms, Position:[5499,22820], Pressure:0, PenButtons:[False False], ReportType:VeikkA15TabletReport
{ 09 41 A0 19 15 D3 59 00 00 }, Delta:5,130ms, Position:[5401,22995], Pressure:0, PenButtons:[False False], ReportType:VeikkA15TabletReport
{ 09 41 A0 B9 14 7F 5A 00 00 }, Delta:5,960ms, Position:[5305,23167], Pressure:0, PenButtons:[False False], ReportType:VeikkA15TabletReport
{ 09 41 A0 5B 14 26 5B 00 00 }, Delta:5,708ms, Position:[5211,23334], Pressure:0, PenButtons:[False False], ReportType:VeikkA15TabletReport
{ 09 41 A0 00 14 C7 5B 00 00 }, Delta:5,910ms, Position:[5120,23495], Pressure:0, PenButtons:[False False], ReportType:VeikkA15TabletReport
{ 09 41 A0 A8 13 62 5C 00 00 }, Delta:6,016ms, Position:[5032,23650], Pressure:0, PenButtons:[False False], ReportType:VeikkA15TabletReport
{ 09 41 A0 52 13 F6 5C 00 00 }, Delta:6,008ms, Position:[4946,23798], Pressure:0, PenButtons:[False False], ReportType:VeikkA15TabletReport
{ 09 41 A0 01 13 82 5D 00 00 }, Delta:6,281ms, Position:[4865,23938], Pressure:0, PenButtons:[False False], ReportType:VeikkA15TabletReport
{ 09 41 A0 B3 12 07 5E 00 00 }, Delta:5,771ms, Position:[4787,24071], Pressure:0, PenButtons:[False False], ReportType:VeikkA15TabletReport
{ 09 41 A0 6E 12 81 5E 00 00 }, Delta:6,176ms, Position:[4718,24193], Pressure:0, PenButtons:[False False], ReportType:VeikkA15TabletReport
{ 09 41 A0 30 12 F0 5E 00 00 }, Delta:6,059ms, Position:[4656,24304], Pressure:0, PenButtons:[False False], ReportType:VeikkA15TabletReport
{ 09 41 A0 FD 11 54 5F 00 00 }, Delta:5,746ms, Position:[4605,24404], Pressure:0, PenButtons:[False False], ReportType:VeikkA15TabletReport
{ 09 41 A0 D2 11 AF 5F 00 00 }, Delta:6,106ms, Position:[4562,24495], Pressure:0, PenButtons:[False False], ReportType:VeikkA15TabletReport
{ 09 41 A0 B1 11 02 60 00 00 }, Delta:5,810ms, Position:[4529,24578], Pressure:0, PenButtons:[False False], ReportType:VeikkA15TabletReport
{ 09 41 A0 9C 11 4D 60 00 00 }, Delta:6,266ms, Position:[4508,24653], Pressure:0, PenButtons:[False False], ReportType:VeikkA15TabletReport
{ 09 41 A0 90 11 92 60 00 00 }, Delta:6,203ms, Position:[4496,24722], Pressure:0, PenButtons:[False False], ReportType:VeikkA15TabletReport
{ 09 41 A0 90 11 D0 60 00 00 }, Delta:6,287ms, Position:[4496,24784], Pressure:0, PenButtons:[False False], ReportType:VeikkA15TabletReport
{ 09 41 A0 90 11 08 61 00 00 }, Delta:5,408ms, Position:[4496,24840], Pressure:0, PenButtons:[False False], ReportType:VeikkA15TabletReport
{ 09 41 A0 AE 11 3E 61 00 00 }, Delta:5,829ms, Position:[4526,24894], Pressure:0, PenButtons:[False False], ReportType:VeikkA15TabletReport
{ 09 41 A0 D2 11 6E 61 00 00 }, Delta:6,179ms, Position:[4562,24942], Pressure:0, PenButtons:[False False], ReportType:VeikkA15TabletReport
{ 09 41 A0 01 12 9A 61 00 00 }, Delta:6,039ms, Position:[4609,24986], Pressure:0, PenButtons:[False False], ReportType:VeikkA15TabletReport
{ 09 41 A0 37 12 C9 61 00 00 }, Delta:5,789ms, Position:[4663,25033], Pressure:0, PenButtons:[False False], ReportType:VeikkA15TabletReport
{ 09 41 A0 78 12 F7 61 00 00 }, Delta:6,230ms, Position:[4728,25079], Pressure:0, PenButtons:[False False], ReportType:VeikkA15TabletReport
{ 09 41 A0 C2 12 29 62 00 00 }, Delta:6,449ms, Position:[4802,25129], Pressure:0, PenButtons:[False False], ReportType:VeikkA15TabletReport
{ 09 41 A0 15 13 60 62 00 00 }, Delta:6,454ms, Position:[4885,25184], Pressure:0, PenButtons:[False False], ReportType:VeikkA15TabletReport
{ 09 41 A0 70 13 9C 62 00 00 }, Delta:5,566ms, Position:[4976,25244], Pressure:0, PenButtons:[False False], ReportType:VeikkA15TabletReport
{ 09 41 A0 D5 13 DA 62 00 00 }, Delta:6,224ms, Position:[5077,25306], Pressure:0, PenButtons:[False False], ReportType:VeikkA15TabletReport
{ 09 41 A0 42 14 1D 63 00 00 }, Delta:5,109ms, Position:[5186,25373], Pressure:0, PenButtons:[False False], ReportType:VeikkA15TabletReport
{ 09 41 A0 BD 14 63 63 00 00 }, Delta:6,725ms, Position:[5309,25443], Pressure:0, PenButtons:[False False], ReportType:VeikkA15TabletReport
{ 09 41 A0 41 15 A8 63 00 00 }, Delta:6,094ms, Position:[5441,25512], Pressure:0, PenButtons:[False False], ReportType:VeikkA15TabletReport
{ 09 41 A0 D3 15 ED 63 00 00 }, Delta:5,261ms, Position:[5587,25581], Pressure:0, PenButtons:[False False], ReportType:VeikkA15TabletReport
{ 09 41 A0 71 16 2E 64 00 00 }, Delta:6,030ms, Position:[5745,25646], Pressure:0, PenButtons:[False False], ReportType:VeikkA15TabletReport
{ 09 41 A0 1E 17 6C 64 00 00 }, Delta:5,920ms, Position:[5918,25708], Pressure:0, PenButtons:[False False], ReportType:VeikkA15TabletReport
{ 09 41 A0 D7 17 A6 64 00 00 }, Delta:6,231ms, Position:[6103,25766], Pressure:0, PenButtons:[False False], ReportType:VeikkA15TabletReport
{ 09 41 A0 A1 18 DD 64 00 00 }, Delta:6,338ms, Position:[6305,25821], Pressure:0, PenButtons:[False False], ReportType:VeikkA15TabletReport
{ 09 41 A0 7A 19 0F 65 00 00 }, Delta:5,725ms, Position:[6522,25871], Pressure:0, PenButtons:[False False], ReportType:VeikkA15TabletReport
{ 09 41 A0 5E 1A 3F 65 00 00 }, Delta:5,828ms, Position:[6750,25919], Pressure:0, PenButtons:[False False], ReportType:VeikkA15TabletReport
{ 09 41 A0 4C 1B 6C 65 00 00 }, Delta:6,995ms, Position:[6988,25964], Pressure:0, PenButtons:[False False], ReportType:VeikkA15TabletReport
{ 09 41 A0 48 1C 95 65 00 00 }, Delta:4,987ms, Position:[7240,26005], Pressure:0, PenButtons:[False False], ReportType:VeikkA15TabletReport
{ 09 41 A0 51 1D BD 65 00 00 }, Delta:6,240ms, Position:[7505,26045], Pressure:0, PenButtons:[False False], ReportType:VeikkA15TabletReport
{ 09 41 A0 65 1E E1 65 00 00 }, Delta:6,590ms, Position:[7781,26081], Pressure:0, PenButtons:[False False], ReportType:VeikkA15TabletReport
{ 09 41 A0 85 1F 00 66 00 00 }, Delta:5,025ms, Position:[8069,26112], Pressure:0, PenButtons:[False False], ReportType:VeikkA15TabletReport
{ 09 41 A0 B1 20 1A 66 00 00 }, Delta:6,573ms, Position:[8369,26138], Pressure:0, PenButtons:[False False], ReportType:VeikkA15TabletReport
{ 09 41 A0 E8 21 30 66 00 00 }, Delta:5,815ms, Position:[8680,26160], Pressure:0, PenButtons:[False False], ReportType:VeikkA15TabletReport
{ 09 41 A0 2A 23 3F 66 00 00 }, Delta:6,136ms, Position:[9002,26175], Pressure:0, PenButtons:[False False], ReportType:VeikkA15TabletReport
{ 09 41 A0 7A 24 4A 66 00 00 }, Delta:7,054ms, Position:[9338,26186], Pressure:0, PenButtons:[False False], ReportType:VeikkA15TabletReport
{ 09 41 A0 D6 25 4F 66 00 00 }, Delta:4,638ms, Position:[9686,26191], Pressure:0, PenButtons:[False False], ReportType:VeikkA15TabletReport
{ 09 41 A0 3A 27 4F 66 00 00 }, Delta:6,618ms, Position:[10042,26191], Pressure:0, PenButtons:[False False], ReportType:VeikkA15TabletReport
{ 09 41 A0 A6 28 48 66 00 00 }, Delta:6,506ms, Position:[10406,26184], Pressure:0, PenButtons:[False False], ReportType:VeikkA15TabletReport
{ 09 41 A0 1D 2A 3C 66 00 00 }, Delta:5,079ms, Position:[10781,26172], Pressure:0, PenButtons:[False False], ReportType:VeikkA15TabletReport
{ 09 41 A0 9F 2B 2E 66 00 00 }, Delta:7,126ms, Position:[11167,26158], Pressure:0, PenButtons:[False False], ReportType:VeikkA15TabletReport
{ 09 41 A0 27 2D 1D 66 00 00 }, Delta:5,447ms, Position:[11559,26141], Pressure:0, PenButtons:[False False], ReportType:VeikkA15TabletReport
{ 09 41 A0 BB 2E 08 66 00 00 }, Delta:5,694ms, Position:[11963,26120], Pressure:0, PenButtons:[False False], ReportType:VeikkA15TabletReport
{ 09 41 A0 55 30 F2 65 00 00 }, Delta:5,472ms, Position:[12373,26098], Pressure:0, PenButtons:[False False], ReportType:VeikkA15TabletReport
{ 09 41 A0 F8 31 D8 65 00 00 }, Delta:6,020ms, Position:[12792,26072], Pressure:0, PenButtons:[False False], ReportType:VeikkA15TabletReport
{ 09 41 A0 A3 33 BE 65 00 00 }, Delta:6,079ms, Position:[13219,26046], Pressure:0, PenButtons:[False False], ReportType:VeikkA15TabletReport
{ 09 41 A0 56 35 A5 65 00 00 }, Delta:6,169ms, Position:[13654,26021], Pressure:0, PenButtons:[False False], ReportType:VeikkA15TabletReport
{ 09 41 A0 0F 37 8B 65 00 00 }, Delta:5,722ms, Position:[14095,25995], Pressure:0, PenButtons:[False False], ReportType:VeikkA15TabletReport
{ 09 41 A0 CC 38 6F 65 00 00 }, Delta:6,035ms, Position:[14540,25967], Pressure:0, PenButtons:[False False], ReportType:VeikkA15TabletReport
{ 09 41 A0 8E 3A 54 65 00 00 }, Delta:6,389ms, Position:[14990,25940], Pressure:0, PenButtons:[False False], ReportType:VeikkA15TabletReport
{ 09 41 A0 55 3C 38 65 00 00 }, Delta:5,390ms, Position:[15445,25912], Pressure:0, PenButtons:[False False], ReportType:VeikkA15TabletReport
{ 09 41 A0 21 3E 1D 65 00 00 }, Delta:6,256ms, Position:[15905,25885], Pressure:0, PenButtons:[False False], ReportType:VeikkA15TabletReport
{ 09 41 A0 EF 3F 00 65 00 00 }, Delta:5,917ms, Position:[16367,25856], Pressure:0, PenButtons:[False False], ReportType:VeikkA15TabletReport
{ 09 41 A0 C0 41 E3 64 00 00 }, Delta:6,080ms, Position:[16832,25827], Pressure:0, PenButtons:[False False], ReportType:VeikkA15TabletReport
{ 09 41 A0 98 43 C4 64 00 00 }, Delta:7,597ms, Position:[17304,25796], Pressure:0, PenButtons:[False False], ReportType:VeikkA15TabletReport
{ 09 41 A0 74 45 A3 64 00 00 }, Delta:4,471ms, Position:[17780,25763], Pressure:0, PenButtons:[False False], ReportType:VeikkA15TabletReport
{ 09 41 A0 54 47 82 64 00 00 }, Delta:6,005ms, Position:[18260,25730], Pressure:0, PenButtons:[False False], ReportType:VeikkA15TabletReport
{ 09 41 A0 36 49 62 64 00 00 }, Delta:6,743ms, Position:[18742,25698], Pressure:0, PenButtons:[False False], ReportType:VeikkA15TabletReport
{ 09 41 A0 19 4B 41 64 00 00 }, Delta:4,988ms, Position:[19225,25665], Pressure:0, PenButtons:[False False], ReportType:VeikkA15TabletReport
{ 09 41 A0 FC 4C 20 64 00 00 }, Delta:6,393ms, Position:[19708,25632], Pressure:0, PenButtons:[False False], ReportType:VeikkA15TabletReport
{ 09 41 A0 DF 4E 02 64 00 00 }, Delta:5,824ms, Position:[20191,25602], Pressure:0, PenButtons:[False False], ReportType:VeikkA15TabletReport
{ 09 41 A0 C3 50 E3 63 00 00 }, Delta:5,727ms, Position:[20675,25571], Pressure:0, PenButtons:[False False], ReportType:VeikkA15TabletReport
{ 09 41 A0 A6 52 C5 63 00 00 }, Delta:6,074ms, Position:[21158,25541], Pressure:0, PenButtons:[False False], ReportType:VeikkA15TabletReport
{ 09 41 A0 86 54 AC 63 00 00 }, Delta:7,775ms, Position:[21638,25516], Pressure:0, PenButtons:[False False], ReportType:VeikkA15TabletReport
{ 09 41 A0 62 56 94 63 00 00 }, Delta:4,534ms, Position:[22114,25492], Pressure:0, PenButtons:[False False], ReportType:VeikkA15TabletReport
{ 09 41 A0 3C 58 7C 63 00 00 }, Delta:5,774ms, Position:[22588,25468], Pressure:0, PenButtons:[False False], ReportType:VeikkA15TabletReport
{ 09 41 A0 12 5A 67 63 00 00 }, Delta:6,516ms, Position:[23058,25447], Pressure:0, PenButtons:[False False], ReportType:VeikkA15TabletReport
{ 09 41 A0 E6 5B 54 63 00 00 }, Delta:5,347ms, Position:[23526,25428], Pressure:0, PenButtons:[False False], ReportType:VeikkA15TabletReport
